gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wkpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
TRLH3/1000430120,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430120?gameHash=001f50c8547e2e73&amp;tab=overview,WCS,2014,,0,2014-09-19 14:19:56,1,4.14,9,Red,bot,GarnetDevil,ahq eSports Club,Lucian,Ryze,Zilean,Alistar,,,2168,0,3,5,4,10,28,0,0,0,0,0,0,0,0,0.2768,1.0517,,,,,,,,,,,,,,,,,,,,,,,,0,0,16174,447.6199,0.232723,11,0.3044,13,0.3598,5,0,0,11832,7409,205.0461,0.287497,11225,,267,239,28,28,0,7.3893,2961,3638,84,2855,2961,75,106,677,9,4350,5150,119,4696,5162,119,-346,-12,0
TRLH3/1000430120,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430120?gameHash=001f50c8547e2e73&amp;tab=overview,WCS,2014,,0,2014-09-19 14:19:56,1,4.14,10,Red,sup,GreenTea,ahq eSports Club,Blitzcrank,Ryze,Zilean,Alistar,,,2168,0,1,4,7,10,28,0,0,0,0,0,0,0,0,0.2768,1.0517,,,,,,,,,,,,,,,,,,,,,,,,0,0,8383,232.0018,0.12062,52,1.4391,2,0.0554,7,0,0,7068,2645,73.2011,0.102631,6760,,27,27,0,0,0,0.7472,1891,2819,12,1861,2882,13,30,-63,-1,2802,4037,16,3773,5005,21,-971,-968,-5
TRLH3/1000430120,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430120?gameHash=001f50c8547e2e73&amp;tab=overview,WCS,2014,,0,2014-09-19 14:19:56,1,4.14,100,Blue,team,,EDward Gaming,,Fizz,Lee Sin,Twisted Fate,,,2168,1,28,10,60,28,10,3,1,0,0,0,,,,0.7749,1.0517,1,0,0,0,0,0,0,0,0,,0,0,,,,1,1,0,0,8,2,1,1,1,0,77301,2139.3266,,91,2.5185,45,1.2454,20,0,0,69740,47624,1318.0074,,59520,0.262043,,855,150,109,41,27.8137,13028,17751,272,12952,17922,262,76,-171,10,23236,31100,433,19558,26681,408,3678,4419,25
TRLH3/1000430120,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430120?gameHash=001f50c8547e2e73&amp;tab=overview,WCS,2014,,0,2014-09-19 14:19:56,1,4.14,200,Red,team,,ahq eSports Club,,Ryze,Zilean,Alistar,,,2168,0,10,28,23,10,28,0,0,0,0,1,,,,0.2768,1.0517,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,1,1,2,8,0,0,0,1,69499,1923.4041,,118,3.2657,23,0.6365,25,0,0,47886,25770,713.1919,,45730,-0.262043,,719,121,115,6,23.2472,12952,17922,262,13028,17751,272,-76,171,-10,19558,26681,408,23236,31100,433,-3678,-4419,-25
TRLH3/1000430136,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430136?gameHash=f7c0ebd0bfd08951&amp;tab=overview,WCS,2014,,0,2014-09-20 09:00:00,1,4.14,1,Blue,top,Looper,Samsung White,Alistar,Nidalee,Lucian,Thresh,,,1268,1,3,0,9,20,2,0,0,0,0,1,0,1,0,0.9464,1.041,,,,,,,,,,,,,,,,,,,,,,,,1,0,9156,433.2492,0.168365,7,0.3312,1,0.0473,1,0,0,7978,5265,249.1325,0.204046,5548,,137,137,0,0,0,6.4826,2812,4278,54,2868,3845,66,-56,433,-12,4475,7223,85,4120,5828,100,355,1395,-15
TRLH3/1000430136,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430136?gameHash=f7c0ebd0bfd08951&amp;tab=overview,WCS,2014,,0,2014-09-20 09:00:00,1,4.14,2,Blue,jng,DanDy,Samsung White,Kha'Zix,Nidalee,Lucian,Thresh,,,1268,1,6,1,8,20,2,0,0,0,0,1,1,0,0,0.9464,1.041,,,,,,,,,,,,,,,,,,,,,,,,0,0,8446,399.653,0.155309,9,0.4259,2,0.0946,1,0,0,7983,5270,249.3691,0.20424,7425,,86,20,66,48,18,4.0694,2862,3170,33,2272,2293,37,590,877,-4,4453,5156,55,3271,3973,56,1182,1183,-1
TRLH3/1000430136,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430136?gameHash=f7c0ebd0bfd08951&amp;tab=overview,WCS,2014,,0,2014-09-20 09:00:00,1,4.14,3,Blue,mid,PawN,Samsung White,Zed,Nidalee,Lucian,Thresh,,,1268,1,5,0,6,20,2,1,1,0,0,0,0,0,0,0.9464,1.041,,,,,,,,,,,,,,,,,,,,,,,,0,0,14648,693.123,0.269354,10,0.4732,3,0.142,1,0,0,8670,5957,281.877,0.230866,7692,,179,174,5,5,0,8.47,3001,4531,83,2671,3988,54,330,543,29,5361,7345,125,3858,5718,87,1503,1627,38
TRLH3/1000430136,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430136?gameHash=f7c0ebd0bfd08951&amp;tab=overview,WCS,2014,,0,2014-09-20 09:00:00,1,4.14,4,Blue,bot,imp,Samsung White,Corki,Nidalee,Lucian,Thresh,,,1268,1,5,1,6,20,2,1,0,0,0,0,0,0,0,0.9464,1.041,,,,,,,,,,,,,,,,,,,,,,,,0,0,18545,877.5237,0.341014,9,0.4259,1,0.0473,1,0,0,8258,5545,262.3817,0.214898,8088,,168,163,5,3,2,7.9495,2950,2911,82,2605,2305,53,345,606,29,4963,5123,138,3550,3445,73,1413,1678,65
TRLH3/1000430136,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430136?gameHash=f7c0ebd0bfd08951&amp;tab=overview,WCS,2014,,0,2014-09-20 09:00:00,1,4.14,5,Blue,sup,Mata,Samsung White,Janna,Nidalee,Lucian,Thresh,,,1268,1,1,0,14,20,2,0,0,0,0,0,0,0,0,0.9464,1.041,,,,,,,,,,,,,,,,,,,,,,,,0,0,3587,169.7319,0.0659593,18,0.8517,5,0.2366,1,0,0,6479,3766,178.2019,0.14595,5975,,11,10,1,0,1,0.5205,2006,2469,1,1918,2221,7,88,248,-6,3394,4113,5,2617,2686,11,777,1427,-6
TRLH3/1000430136,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430136?gameHash=f7c0ebd0bfd08951&amp;tab=overview,WCS,2014,,0,2014-09-20 09:00:00,1,4.14,6,Red,top,fabFabulous,Dark Passage,Ryze,Tristana,Yasuo,Zilean,,,1268,0,0,7,1,2,20,0,0,0,0,0,0,0,1,0.0946,1.041,,,,,,,,,,,,,,,,,,,,,,,,0,1,7544,356.9716,0.303142,9,0.4259,0,0,2,0,0,5447,2734,129.3691,0.262235,5030,,122,118,4,4,0,5.7729,2868,3845,66,2812,4278,54,56,-433,12,4120,5828,100,4475,7223,85,-355,-1395,15
TRLH3/1000430136,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430136?gameHash=f7c0ebd0bfd08951&amp;tab=overview,WCS,2014,,0,2014-09-20 09:00:00,1,4.14,7,Red,jng,Crystal,Dark Passage,Lee Sin,Tristana,Yasuo,Zilean,,,1268,0,0,4,0,2,20,0,0,0,0,0,0,0,0,0.0946,1.041,,,,,,,,,,,,,,,,,,,,,,,,0,0,1905,90.142,0.0765491,17,0.8044,1,0.0473,1,0,0,4205,1492,70.5994,0.143098,3470,,65,17,48,46,2,3.0757,2272,2293,37,2862,3170,33,-590,-877,4,3271,3973,56,4453,5156,55,-1182,-1183,1
TRLH3/1000430136,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430136?gameHash=f7c0ebd0bfd08951&amp;tab=overview,WCS,2014,,0,2014-09-20 09:00:00,1,4.14,8,Red,mid,Naru,Dark Passage,Fizz,Tristana,Yasuo,Zilean,,,1268,0,0,4,0,2,20,0,0,0,0,0,0,0,0,0.0946,1.041,,,,,,,,,,,,,,,,,,,,,,,,0,0,5099,241.2776,0.204894,2,0.0946,2,0.0946,1,0,0,5013,2300,108.8328,0.220604,4740,,107,99,8,8,0,5.0631,2671,3988,54,3001,4531,83,-330,-543,-29,3858,5718,87,5361,7345,125,-1503,-1627,-38
TRLH3/1000430136,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430136?gameHash=f7c0ebd0bfd08951&amp;tab=overview,WCS,2014,,0,2014-09-20 09:00:00,1,4.14,9,Red,bot,HolyPhoenix,Dark Passage,Ezreal,Tristana,Yasuo,Zilean,,,1268,0,2,1,0,2,20,0,0,0,0,0,0,0,0,0.0946,1.041,,,,,,,,,,,,,,,,,,,,,,,,0,0,7734,365.9621,0.310777,3,0.142,2,0.0946,0,0,0,5507,2794,132.2082,0.26799,4115,,85,79,6,5,1,4.0221,2605,2305,53,2950,2911,82,-345,-606,-29,3550,3445,73,4963,5123,138,-1413,-1678,-65
TRLH3/1000430136,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430136?gameHash=f7c0ebd0bfd08951&amp;tab=overview,WCS,2014,,0,2014-09-20 09:00:00,1,4.14,10,Red,sup,Touch,Dark Passage,Braum,Tristana,Yasuo,Zilean,,,1268,0,0,4,2,2,20,0,0,0,0,0,0,0,0,0.0946,1.041,,,,,,,,,,,,,,,,,,,,,,,,0,0,2604,123.2177,0.104637,20,0.9464,0,0,4,0,0,3819,1106,52.3344,0.106072,3605,,13,13,0,0,0,0.6151,1918,2221,7,2006,2469,1,-88,-248,6,2617,2686,11,3394,4113,5,-777,-1427,6
TRLH3/1000430136,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430136?gameHash=f7c0ebd0bfd08951&amp;tab=overview,WCS,2014,,0,2014-09-20 09:00:00,1,4.14,100,Blue,team,,Samsung White,,Nidalee,Lucian,Thresh,,,1268,1,20,2,43,20,2,2,1,0,0,1,,,,0.9464,1.041,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,1,5,0,1,1,1,0,54382,2573.2808,,53,2.5079,12,0.5678,5,0,0,39368,25802,1220.9148,,34728,0.494469,,504,77,56,21,27.4921,13631,17359,253,12334,14652,217,1297,2707,36,22646,28960,408,17416,21650,327,5230,7310,81
TRLH3/1000430136,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430136?gameHash=f7c0ebd0bfd08951&amp;tab=overview,WCS,2014,,0,2014-09-20 09:00:00,1,4.14,200,Red,team,,Dark Passage,,Tristana,Yasuo,Zilean,,,1268,0,2,20,3,2,20,0,0,0,0,0,,,,0.0946,1.041,1,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,5,0,0,0,1,24886,1177.571,,51,2.4132,5,0.2366,8,0,0,23991,10425,493.2965,,20960,-0.494469,,326,66,63,3,18.5489,12334,14652,217,13631,17359,253,-1297,-2707,-36,17416,21650,327,22646,28960,408,-5230,-7310,-81
TRLH3/1000430139,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430139?gameHash=489001b07807b3c8&amp;tab=overview,WCS,2014,,0,2014-09-20 09:51:43,1,4.14,1,Blue,top,fredy122,SK Gaming,Maokai,Zilean,Lucian,Ryze,,,2025,0,2,5,3,6,19,1,0,0,0,0,0,0,0,0.1778,0.7407,,,,,,,,,,,,,,,,,,,,,,,,0,0,15647,463.6148,0.284269,10,0.2963,0,0,0,0,0,10082,5931,175.7333,0.251,10090,,241,237,4,3,1,7.1407,3063,4640,89,3056,4404,88,7,236,1,5520,7427,131,4969,6442,110,551,985,21
TRLH3/1000430139,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430139?gameHash=489001b07807b3c8&amp;tab=overview,WCS,2014,,0,2014-09-20 09:51:43,1,4.14,2,Blue,jng,Svenskeren,SK Gaming,Lee Sin,Zilean,Lucian,Ryze,,,2025,0,1,4,4,6,19,0,0,0,0,0,0,0,0,0.1778,0.7407,,,,,,,,,,,,,,,,,,,,,,,,0,0,6226,184.4741,0.113112,26,0.7704,4,0.1185,2,0,0,8360,4209,124.7111,0.178119,8185,,127,58,69,60,9,3.763,2377,3295,40,2575,3772,50,-198,-477,-10,4050,5481,57,4416,6121,67,-366,-640,-10
TRLH3/1000430139,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430139?gameHash=489001b07807b3c8&amp;tab=overview,WCS,2014,,0,2014-09-20 09:51:43,1,4.14,3,Blue,mid,Jesiz,SK Gaming,Ahri,Zilean,Lucian,Ryze,,,2025,0,1,3,3,6,19,0,0,0,0,0,0,0,0,0.1778,0.7407,,,,,,,,,,,,,,,,,,,,,,,,0,0,9033,267.6444,0.164108,9,0.2667,2,0.0593,1,0,0,9429,5278,156.3852,0.223363,9365,,222,213,9,9,0,6.5778,2869,4385,76,3124,4652,89,-255,-267,-13,4638,7314,119,5827,7992,142,-1189,-678,-23
TRLH3/1000430139,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430139?gameHash=489001b07807b3c8&amp;tab=overview,WCS,2014,,0,2014-09-20 09:51:43,1,4.14,4,Blue,bot,CandyPanda,SK Gaming,Kog'Maw,Zilean,Lucian,Ryze,,,2025,0,2,4,1,6,19,0,0,0,0,0,0,0,0,0.1778,0.7407,,,,,,,,,,,,,,,,,,,,,,,,0,1,19855,588.2963,0.360718,6,0.1778,6,0.1778,1,0,0,10791,6640,196.7407,0.281007,9478,,271,243,28,28,0,8.0296,2988,3123,84,3082,2763,67,-94,360,17,4631,4733,126,5412,5205,115,-781,-472,11
TRLH3/1000430139,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430139?gameHash=489001b07807b3c8&amp;tab=overview,WCS,2014,,0,2014-09-20 09:51:43,1,4.14,5,Blue,sup,nRated,SK Gaming,Kayle,Zilean,Lucian,Ryze,,,2025,0,0,3,2,6,19,0,0,0,0,0,0,0,1,0.1778,0.7407,,,,,,,,,,,,,,,,,,,,,,,,0,0,4282,126.8741,0.0777937,36,1.0667,7,0.2074,6,0,0,5723,1572,46.5778,0.0665115,5565,,11,9,2,2,0,0.3259,1702,2682,1,2077,2645,1,-375,37,0,2691,3990,2,3444,4249,3,-753,-259,-1
TRLH3/1000430139,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430139?gameHash=489001b07807b3c8&amp;tab=overview,WCS,2014,,0,2014-09-20 09:51:43,1,4.14,6,Red,top,Cola,Royal Club,Irelia,Aatrox,Nidalee,Alistar,,,2025,1,4,2,7,19,6,0,0,0,0,0,0,0,0,0.563,0.7407,,,,,,,,,,,,,,,,,,,,,,,,0,0,13490,399.7037,0.159225,11,0.3259,3,0.0889,2,0,0,13921,9770,289.4815,0.2176,12023,,267,260,7,4,3,7.9111,3056,4404,88,3063,4640,89,-7,-236,-1,4969,6442,110,5520,7427,131,-551,-985,-21
TRLH3/1000430139,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430139?gameHash=489001b07807b3c8&amp;tab=overview,WCS,2014,,0,2014-09-20 09:51:43,1,4.14,7,Red,jng,inSec,Royal Club,Rengar,Aatrox,Nidalee,Alistar,,,2025,1,5,2,6,19,6,0,0,0,0,1,0,1,0,0.563,0.7407,,,,,,,,,,,,,,,,,,,,,,,,0,0,12056,357.2148,0.142299,19,0.563,6,0.1778,4,0,0,11902,7751,229.6593,0.17263,11775,,129,32,97,80,17,3.8222,2575,3772,50,2377,3295,40,198,477,10,4416,6121,67,4050,5481,57,366,640,10
TRLH3/1000430139,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430139?gameHash=489001b07807b3c8&amp;tab=overview,WCS,2014,,0,2014-09-20 09:51:43,1,4.14,8,Red,mid,Corn,Royal Club,Orianna,Aatrox,Nidalee,Alistar,,,2025,1,4,0,10,19,6,1,0,0,0,0,0,0,0,0.563,0.7407,,,,,,,,,,,,,,,,,,,,,,,,0,0,24857,736.5037,0.293391,9,0.2667,4,0.1185,2,0,0,14831,10680,316.4444,0.237869,12280,,302,273,29,22,7,8.9481,3124,4652,89,2869,4385,76,255,267,13,5827,7992,142,4638,7314,119,1189,678,23
TRLH3/1000430139,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430139?gameHash=489001b07807b3c8&amp;tab=overview,WCS,2014,,0,2014-09-20 09:51:43,1,4.14,9,Red,bot,Uzi,Royal Club,Vayne,Aatrox,Nidalee,Alistar,,,2025,1,6,1,7,19,6,1,0,0,0,1,1,0,0,0.563,0.7407,,,,,,,,,,,,,,,,,,,,,,,,1,0,27142,804.2074,0.320362,7,0.2074,5,0.1481,1,0,0,14566,10415,308.5926,0.231967,11931,,262,229,33,17,16,7.763,3082,2763,67,2988,3123,84,94,-360,-17,5412,5205,115,4631,4733,126,781,472,-11
TRLH3/1000430139,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430139?gameHash=489001b07807b3c8&amp;tab=overview,WCS,2014,,0,2014-09-20 09:51:43,1,4.14,10,Red,sup,Zero,Royal Club,Janna,Aatrox,Nidalee,Alistar,,,2025,1,0,1,16,19,6,0,0,0,0,1,0,1,0,0.563,0.7407,,,,,,,,,,,,,,,,,,,,,,,,0,0,7178,212.6815,0.0847232,39,1.1556,8,0.237,7,0,0,10434,6283,186.163,0.139933,9740,,12,11,1,0,1,0.3556,2077,2645,1,1702,2682,1,375,-37,0,3444,4249,3,2691,3990,2,753,259,1
TRLH3/1000430139,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430139?gameHash=489001b07807b3c8&amp;tab=overview,WCS,2014,,0,2014-09-20 09:51:43,1,4.14,100,Blue,team,,SK Gaming,,Zilean,Lucian,Ryze,,,2025,0,6,19,13,6,19,1,0,0,0,0,,,,0.1778,0.7407,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,2,1,3,9,0,1,0,1,55043,1630.9037,,87,2.5778,19,0.563,10,0,0,44385,23628,700.0889,,42683,-0.300024,,760,112,102,10,25.837,12999,18125,290,13914,18236,295,-915,-111,-5,21530,28945,435,24068,30009,437,-2538,-1064,-2
TRLH3/1000430139,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000430139?gameHash=489001b07807b3c8&amp;tab=overview,WCS,2014,,0,2014-09-20 09:51:43,1,4.14,200,Red,team,,Royal Club,,Aatrox,Nidalee,Alistar,,,2025,1,19,6,46,19,6,2,0,0,0,1,,,,0.563,0.7407,1,0,0,0,0,0,0,0,0,,0,0,,,,1,2,0,0,9,3,1,0,1,0,84723,2510.3111,,85,2.5185,26,0.7704,16,0,0,65654,44897,1330.2815,,57749,0.300024,,805,167,123,44,28.8,13914,18236,295,12999,18125,290,915,111,5,24068,30009,437,21530,28945,435,2538,1064,2
TRLH3/1000420135,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000420135?gameHash=ea2728ef2e395332&amp;tab=overview,WCS,2014,,0,2014-09-20 10:52:13,1,4.14,1,Blue,top,Prydz,ahq eSports Club,Ryze,Zilean,Alistar,Yasuo,,,1759,0,3,11,3,13,39,0,0,0,0,0,0,0,0,0.4434,1.7737,,,,,,,,,,,,,,,,,,,,,,,,0,0,10849,370.0625,0.214191,19,0.6481,3,0.1023,2,0,0,8272,4626,157.7942,0.187219,7995,,155,148,7,6,1,5.2871,3315,3556,54,4054,4556,63,-739,-1000,-9,4332,4727,75,6135,7123,113,-1803,-2396,-38
TRLH3/1000420135,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000420135?gameHash=ea2728ef2e395332&amp;tab=overview,WCS,2014,,0,2014-09-20 10:52:13,1,4.14,2,Blue,jng,Naz,ahq eSports Club,Lee Sin,Zilean,Alistar,Yasuo,,,1759,0,3,6,2,13,39,0,0,0,0,0,0,0,0,0.4434,1.7737,,,,,,,,,,,,,,,,,,,,,,,,0,0,6018,205.2757,0.118813,19,0.6481,5,0.1706,4,0,0,7343,3697,126.1057,0.149621,7275,,75,21,54,49,5,2.5583,2369,3065,29,3154,3903,35,-785,-838,-6,3325,4409,43,4895,6668,59,-1570,-2259,-16
TRLH3/1000420135,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000420135?gameHash=ea2728ef2e395332&amp;tab=overview,WCS,2014,,0,2014-09-20 10:52:13,1,4.14,3,Blue,mid,Westdoor,ahq eSports Club,Twisted Fate,Zilean,Alistar,Yasuo,,,1759,0,4,5,6,13,39,0,0,0,0,0,0,0,0,0.4434,1.7737,,,,,,,,,,,,,,,,,,,,,,,,0,0,16506,563.0244,0.325877,5,0.1706,4,0.1364,0,0,0,11929,8283,282.5355,0.335225,10055,,234,229,5,5,0,7.9818,3744,4332,71,3580,5051,78,164,-719,-7,5861,6748,115,5770,7329,126,91,-581,-11
TRLH3/1000420135,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000420135?gameHash=ea2728ef2e395332&amp;tab=overview,WCS,2014,,0,2014-09-20 10:52:13,1,4.14,4,Blue,bot,GarnetDevil,ahq eSports Club,Jinx,Zilean,Alistar,Yasuo,,,1759,0,1,9,7,13,39,0,0,0,0,1,0,1,0,0.4434,1.7737,,,,,,,,,,,,,,,,,,,,,,,,0,3,10703,365.0824,0.211309,8,0.2729,4,0.1364,1,0,0,8610,4964,169.3235,0.200898,8455,,172,161,11,11,0,5.867,3230,2697,58,3531,2906,70,-301,-209,-12,4687,4534,96,6094,5866,133,-1407,-1332,-37
TRLH3/1000420135,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000420135?gameHash=ea2728ef2e395332&amp;tab=overview,WCS,2014,,0,2014-09-20 10:52:13,1,4.14,5,Blue,sup,GreenTea,ahq eSports Club,Blitzcrank,Zilean,Alistar,Yasuo,,,1759,0,2,8,6,13,39,0,0,0,0,1,1,0,0,0.4434,1.7737,,,,,,,,,,,,,,,,,,,,,,,,0,0,6575,224.2752,0.12981,41,1.3985,4,0.1364,4,0,0,6785,3139,107.0722,0.127037,6000,,31,30,1,1,0,1.0574,2481,2891,10,2669,3027,8,-188,-136,2,3433,4082,16,3932,3708,17,-499,374,-1
TRLH3/1000420135,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000420135?gameHash=ea2728ef2e395332&amp;tab=overview,WCS,2014,,0,2014-09-20 10:52:13,1,4.14,6,Red,top,Looper,Samsung White,Kayle,Zed,Nidalee,Maokai,,,1759,1,7,2,22,39,14,2,1,0,0,0,0,0,0,1.3303,1.7737,,,,,,,,,,,,,,,,,,,,,,,,0,0,13799,470.6879,0.144628,10,0.3411,4,0.1364,2,0,0,14329,10683,364.4002,0.218636,11850,,212,204,8,7,1,7.2314,4054,4556,63,3315,3556,54,739,1000,9,6135,7123,113,4332,4727,75,1803,2396,38
TRLH3/1000420135,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000420135?gameHash=ea2728ef2e395332&amp;tab=overview,WCS,2014,,0,2014-09-20 10:52:13,1,4.14,7,Red,jng,DanDy,Samsung White,Kha'Zix,Zed,Nidalee,Maokai,,,1759,1,6,5,17,39,14,1,0,0,0,0,0,0,0,1.3303,1.7737,,,,,,,,,,,,,,,,,,,,,,,,0,0,19763,674.1217,0.207138,10,0.3411,1,0.0341,3,0,0,12540,8894,303.3769,0.182023,10650,,106,14,92,63,29,3.6157,3154,3903,35,2369,3065,29,785,838,6,4895,6668,59,3325,4409,43,1570,2259,16
TRLH3/1000420135,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000420135?gameHash=ea2728ef2e395332&amp;tab=overview,WCS,2014,,0,2014-09-20 10:52:13,1,4.14,8,Red,mid,PawN,Samsung White,Katarina,Zed,Nidalee,Maokai,,,1759,1,12,2,16,39,14,3,0,0,0,0,0,0,0,1.3303,1.7737,,,,,,,,,,,,,,,,,,,,,,,,0,0,27736,946.083,0.290703,12,0.4093,1,0.0341,1,0,0,14684,11038,376.5094,0.225902,14385,,195,189,6,0,6,6.6515,3580,5051,78,3744,4332,71,-164,719,7,5770,7329,126,5861,6748,115,-91,581,11
TRLH3/1000420135,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000420135?gameHash=ea2728ef2e395332&amp;tab=overview,WCS,2014,,0,2014-09-20 10:52:13,1,4.14,9,Red,bot,imp,Samsung White,Lucian,Zed,Nidalee,Maokai,,,1759,1,13,2,9,39,14,2,0,0,0,0,0,0,0,1.3303,1.7737,,,,,,,,,,,,,,,,,,,,,,,,3,0,28763,981.1143,0.301467,10,0.3411,9,0.307,2,0,0,15040,11394,388.6526,0.233188,11222,,228,211,17,10,7,7.7771,3531,2906,70,3230,2697,58,301,209,12,6094,5866,133,4687,4534,96,1407,1332,37
TRLH3/1000420135,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000420135?gameHash=ea2728ef2e395332&amp;tab=overview,WCS,2014,,0,2014-09-20 10:52:13,1,4.14,10,Red,sup,Mata,Samsung White,Thresh,Zed,Nidalee,Maokai,,,1759,1,1,3,28,39,14,0,0,0,0,0,0,0,1,1.3303,1.7737,,,,,,,,,,,,,,,,,,,,,,,,0,0,5349,182.4559,0.0560633,47,1.6032,12,0.4093,8,0,0,10499,6853,233.7578,0.140252,8615,,28,28,0,0,0,0.9551,2669,3027,8,2481,2891,10,188,136,-2,3932,3708,17,3433,4082,16,499,-374,1
TRLH3/1000420135,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000420135?gameHash=ea2728ef2e395332&amp;tab=overview,WCS,2014,,0,2014-09-20 10:52:13,1,4.14,100,Blue,team,,ahq eSports Club,,Zilean,Alistar,Yasuo,,,1759,0,13,39,24,13,39,0,0,0,0,1,,,,0.4434,1.7737,1,0,0,0,0,0,0,0,0,,0,0,,,,0,0,2,0,0,11,0,0,0,3,50651,1727.7203,,92,3.1381,20,0.6822,11,0,0,42939,24709,842.8312,,39780,-0.351122,,589,78,72,6,22.7516,15139,16541,222,16988,19443,254,-1849,-2902,-32,21638,24500,345,26826,30694,448,-5188,-6194,-103
TRLH3/1000420135,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000420135?gameHash=ea2728ef2e395332&amp;tab=overview,WCS,2014,,0,2014-09-20 10:52:13,1,4.14,200,Red,team,,Samsung White,,Zed,Nidalee,Maokai,,,1759,1,39,14,92,39,14,8,1,0,0,0,,,,1.3303,1.7737,0,0,0,0,0,0,0,0,0,,0,0,,,,1,2,0,1,11,0,1,1,3,0,95410,3254.4628,,89,3.0358,27,0.921,16,0,0,67092,48862,1666.697,,56722,0.351122,,646,123,80,43,26.2308,16988,19443,254,15139,16541,222,1849,2902,32,26826,30694,448,21638,24500,345,5188,6194,103
