gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wkpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
TRLH3/1000100102,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000100102?gameHash=804952a259f6f0e7,EU LCS,2014,Spring,0,2014-03-05 17:10:51,1,,8,Red,mid,Froggen,Alliance,Nidalee,Kassadin,Lucian,Lulu,,,2381,1,4,0,4,11,2,1,0,0,0,0,0,0,0,0.2772,0.3276,,,,,,,,,,,,,,,,,,,,,,,,2,0,34664,873.5153,0.381401,16,0.4032,3,0.0756,0,0,0,15967,11139,280.6972,0.224269,14165,,325,299,26,12,14,8.1898,3131,4795,83,3090,4718,90,41,77,-7,4857,7892,141,4837,7640,152,20,252,-11
TRLH3/1000100102,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000100102?gameHash=804952a259f6f0e7,EU LCS,2014,Spring,0,2014-03-05 17:10:51,1,,9,Red,bot,Tabzz,Alliance,Caitlyn,Kassadin,Lucian,Lulu,,,2381,1,2,1,7,11,2,0,0,0,0,1,0,1,0,0.2772,0.3276,,,,,,,,,,,,,,,,,,,,,,,,1,0,20846,525.3087,0.229364,7,0.1764,2,0.0504,0,0,0,17317,12489,314.7165,0.251449,14210,,370,355,15,9,6,9.3238,3223,2992,85,2579,2490,62,644,502,23,4877,4830,142,3937,4198,102,940,632,40
TRLH3/1000100102,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000100102?gameHash=804952a259f6f0e7,EU LCS,2014,Spring,0,2014-03-05 17:10:51,1,,10,Red,sup,Nyph,Alliance,Thresh,Kassadin,Lucian,Lulu,,,2381,1,0,1,10,11,2,0,0,0,0,1,0,1,0,0.2772,0.3276,,,,,,,,,,,,,,,,,,,,,,,,0,0,6035,152.079,0.0664019,38,0.9576,11,0.2772,5,0,0,10101,5273,132.8769,0.106166,7235,,15,15,0,0,0,0.378,1730,2992,3,1636,2103,2,94,889,1,2329,4487,4,2280,3621,2,49,866,2
TRLH3/1000100102,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000100102?gameHash=804952a259f6f0e7,EU LCS,2014,Spring,0,2014-03-05 17:10:51,1,,100,Blue,team,,Copenhagen Wolves,,Karthus,LeBlanc,Wukong,,,2381,0,2,11,5,2,11,0,0,0,0,0,,,,0.0504,0.3276,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,2,0,3,11,1,0,0,4,52563,1324.5611,,98,2.4696,14,0.3528,4,0,0,53188,29049,732.0202,,52450,-0.178472,,998,181,173,8,29.7102,12621,17120,281,14316,18669,301,-1695,-1549,-20,19345,29086,463,21374,30511,499,-2029,-1425,-36
TRLH3/1000100102,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000100102?gameHash=804952a259f6f0e7,EU LCS,2014,Spring,0,2014-03-05 17:10:51,1,,200,Red,team,,Alliance,,Kassadin,Lucian,Lulu,,,2381,1,11,2,29,11,2,1,0,0,0,1,,,,0.2772,0.3276,1,0,0,0,0,0,0,0,0,,0,0,,,,1,2,0,1,11,3,0,1,4,0,90886,2290.2814,,84,2.1168,24,0.6048,6,0,0,73808,49669,1251.6338,,62728,0.178472,,1052,188,144,44,31.2474,14316,18669,301,12621,17120,281,1695,1549,20,21374,30511,499,19345,29086,463,2029,1425,36
TRLH3/1000090120,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090120?gameHash=a1feb8b895ab39e4,EU LCS,2014,Spring,0,2014-03-05 18:24:11,1,,1,Blue,top,sOAZ,Fnatic,Malphite,Pantheon,Gragas,Kayle,,,2606,1,5,0,14,24,6,1,0,0,0,0,0,0,0,0.5526,0.6907,,,,,,,,,,,,,,,,,,,,,,,,1,0,25096,577.8051,0.264564,6,0.1381,3,0.0691,0,0,0,18267,13012,299.5856,0.232495,16908,,376,374,2,0,2,8.6569,3062,4493,88,2927,4434,82,135,59,6,4911,7133,116,4872,6579,116,39,554,0
TRLH3/1000090120,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090120?gameHash=a1feb8b895ab39e4,EU LCS,2014,Spring,0,2014-03-05 18:24:11,1,,2,Blue,jng,Cyanide,Fnatic,Evelynn,Pantheon,Gragas,Kayle,,,2606,1,4,2,12,24,6,0,0,0,0,1,1,0,0,0.5526,0.6907,,,,,,,,,,,,,,,,,,,,,,,,0,0,11444,263.4843,0.120643,15,0.3454,3,0.0691,1,0,0,14985,9730,224.0215,0.173852,13085,,196,76,120,97,23,4.5127,2981,4083,53,2510,3699,44,471,384,9,4385,6310,79,3693,5635,57,692,675,22
TRLH3/1000090120,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090120?gameHash=a1feb8b895ab39e4,EU LCS,2014,Spring,0,2014-03-05 18:24:11,1,,3,Blue,mid,xPeke,Fnatic,LeBlanc,Pantheon,Gragas,Kayle,,,2606,1,8,3,9,24,6,1,0,0,0,1,0,1,0,0.5526,0.6907,,,,,,,,,,,,,,,,,,,,,,,,0,0,28897,665.3185,0.304634,12,0.2763,3,0.0691,0,0,0,16813,11558,266.109,0.206515,17790,,290,249,41,30,11,6.6769,3174,4412,81,3128,4310,73,46,102,8,5660,7293,119,4901,7054,123,759,239,-4
TRLH3/1000090120,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090120?gameHash=a1feb8b895ab39e4,EU LCS,2014,Spring,0,2014-03-05 18:24:11,1,,4,Blue,bot,Rekkles,Fnatic,Caitlyn,Pantheon,Gragas,Kayle,,,2606,1,5,1,10,24,6,1,0,0,0,0,0,0,0,0.5526,0.6907,,,,,,,,,,,,,,,,,,,,,,,,3,0,20584,473.9217,0.216998,7,0.1612,4,0.0921,1,0,0,19609,14354,330.4835,0.256475,18645,,444,402,42,29,13,10.2226,3041,3021,84,2839,2651,76,202,370,8,4986,5090,130,4590,4858,120,396,232,10
TRLH3/1000090120,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090120?gameHash=a1feb8b895ab39e4,EU LCS,2014,Spring,0,2014-03-05 18:24:11,1,,5,Blue,sup,YellOwStaR,Fnatic,Morgana,Pantheon,Gragas,Kayle,,,2606,1,2,0,17,24,6,0,0,0,0,0,0,0,0,0.5526,0.6907,,,,,,,,,,,,,,,,,,,,,,,,0,0,8837,203.4612,0.0931603,47,1.0821,15,0.3454,3,0,0,12568,7313,168.373,0.130664,10740,,44,43,1,0,1,1.013,2143,2743,10,1445,2563,0,698,180,10,3294,4141,20,2190,3810,1,1104,331,19
TRLH3/1000090120,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090120?gameHash=a1feb8b895ab39e4,EU LCS,2014,Spring,0,2014-03-05 18:24:11,1,,6,Red,top,Mimer,SUPA HOT CREW,Jax,Kassadin,Renekton,Lulu,,,2606,0,4,3,1,6,24,1,0,0,0,0,0,0,0,0.1381,0.6907,,,,,,,,,,,,,,,,,,,,,,,,0,1,10632,244.7889,0.150723,9,0.2072,0,0,0,0,0,15175,9920,228.396,0.299387,14978,,363,347,16,16,0,8.3576,2927,4434,82,3062,4493,88,-135,-59,-6,4872,6579,116,4911,7133,116,-39,-554,0
TRLH3/1000090120,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090120?gameHash=a1feb8b895ab39e4,EU LCS,2014,Spring,0,2014-03-05 18:24:11,1,,7,Red,jng,Impaler,SUPA HOT CREW,Elise,Kassadin,Renekton,Lulu,,,2606,0,0,5,3,6,24,0,0,0,0,0,0,0,0,0.1381,0.6907,,,,,,,,,,,,,,,,,,,,,,,,0,0,7487,172.3791,0.106138,23,0.5295,8,0.1842,5,0,0,10343,5088,117.145,0.153551,10080,,153,60,93,84,9,3.5226,2510,3699,44,2981,4083,53,-471,-384,-9,3693,5635,57,4385,6310,79,-692,-675,-22
TRLH3/1000090120,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090120?gameHash=a1feb8b895ab39e4,EU LCS,2014,Spring,0,2014-03-05 18:24:11,1,,8,Red,mid,Moopz,SUPA HOT CREW,Karthus,Kassadin,Renekton,Lulu,,,2606,0,1,7,4,6,24,0,0,0,0,0,0,0,1,0.1381,0.6907,,,,,,,,,,,,,,,,,,,,,,,,0,0,22254,512.3715,0.315481,10,0.2302,0,0,1,0,0,12613,7358,169.4091,0.222063,11775,,309,277,32,32,0,7.1144,3128,4310,73,3174,4412,81,-46,-102,-8,4901,7054,123,5660,7293,119,-759,-239,4
TRLH3/1000090120,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090120?gameHash=a1feb8b895ab39e4,EU LCS,2014,Spring,0,2014-03-05 18:24:11,1,,9,Red,bot,MrRallez,SUPA HOT CREW,Lucian,Kassadin,Renekton,Lulu,,,2606,0,1,0,3,6,24,0,0,0,0,0,0,0,0,0.1381,0.6907,,,,,,,,,,,,,,,,,,,,,,,,0,3,25258,581.5349,0.358066,2,0.046,3,0.0691,0,0,0,13954,8699,200.284,0.262536,13108,,346,324,22,20,2,7.9662,2839,2651,76,3041,3021,84,-202,-370,-8,4590,4858,120,4986,5090,130,-396,-232,-10
TRLH3/1000090120,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090120?gameHash=a1feb8b895ab39e4,EU LCS,2014,Spring,0,2014-03-05 18:24:11,1,,10,Red,sup,Migxa,SUPA HOT CREW,Thresh,Kassadin,Renekton,Lulu,,,2606,0,0,9,3,6,24,0,0,0,0,0,0,0,0,0.1381,0.6907,,,,,,,,,,,,,,,,,,,,,,,,0,0,4909,113.0238,0.0695917,54,1.2433,1,0.023,6,0,0,7325,2070,47.6592,0.0624634,6840,,15,15,0,0,0,0.3454,1445,2563,0,2143,2743,10,-698,-180,-10,2190,3810,1,3294,4141,20,-1104,-331,-19
TRLH3/1000090120,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090120?gameHash=a1feb8b895ab39e4,EU LCS,2014,Spring,0,2014-03-05 18:24:11,1,,100,Blue,team,,Fnatic,,Pantheon,Gragas,Kayle,,,2606,1,24,6,62,24,6,3,0,0,0,1,,,,0.5526,0.6907,0,0,0,0,0,0,0,0,0,,0,0,,,,1,1,0,1,11,2,0,1,4,0,94858,2183.9908,,87,2.0031,28,0.6447,5,0,0,82242,55965,1288.5265,,77168,0.304399,,1144,206,156,50,31.0821,14401,18752,316,12849,17657,275,1552,1095,41,23236,29967,464,20246,27936,417,2990,2031,47
TRLH3/1000090120,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090120?gameHash=a1feb8b895ab39e4,EU LCS,2014,Spring,0,2014-03-05 18:24:11,1,,200,Red,team,,SUPA HOT CREW,,Kassadin,Renekton,Lulu,,,2606,0,6,24,14,6,24,1,0,0,0,0,,,,0.1381,0.6907,1,0,0,0,0,0,0,0,0,,0,0,,,,0,0,1,0,2,11,1,0,0,4,70540,1624.0982,,98,2.2563,12,0.2763,12,0,0,59410,33133,762.8473,,56781,-0.304399,,1023,163,152,11,27.3062,12849,17657,275,14401,18752,316,-1552,-1095,-41,20246,27936,417,23236,29967,464,-2990,-2031,-47
TRLH3/1000100115,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000100115?gameHash=834fa2dd1f0e43ca,EU LCS,2014,Spring,0,2014-03-05 19:26:47,1,,1,Blue,top,Darien,Gambit Gaming,Renekton,Caitlyn,Jinx,Lee Sin,,,2721,1,5,6,12,23,13,0,0,0,0,0,0,0,0,0.5072,0.7938,,,,,,,,,,,,,,,,,,,,,,,,0,0,24173,533.032,0.211634,15,0.3308,3,0.0662,0,0,0,16762,11288,248.9085,0.189145,16590,,304,293,11,0,11,6.7034,3103,4522,91,2988,4611,78,115,-89,13,4718,6672,133,4560,7066,121,158,-394,12
TRLH3/1000100115,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000100115?gameHash=834fa2dd1f0e43ca,EU LCS,2014,Spring,0,2014-03-05 19:26:47,1,,2,Blue,jng,Diamondprox,Gambit Gaming,Wukong,Caitlyn,Jinx,Lee Sin,,,2721,1,1,1,14,23,13,0,0,0,0,0,0,0,0,0.5072,0.7938,,,,,,,,,,,,,,,,,,,,,,,,0,0,16534,364.5865,0.144754,18,0.3969,1,0.0221,0,0,0,17673,12199,268.9967,0.20441,14470,,275,118,157,125,32,6.0639,2679,3633,51,2811,3775,40,-132,-142,11,4300,6462,83,4244,6021,58,56,441,25
TRLH3/1000100115,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000100115?gameHash=834fa2dd1f0e43ca,EU LCS,2014,Spring,0,2014-03-05 19:26:47,1,,3,Blue,mid,Alex Ich,Gambit Gaming,Kassadin,Caitlyn,Jinx,Lee Sin,,,2721,1,8,4,10,23,13,2,0,0,0,0,0,0,1,0.5072,0.7938,,,,,,,,,,,,,,,,,,,,,,,,0,0,32839,724.1235,0.287504,11,0.2426,2,0.0441,0,0,0,18359,12885,284.1235,0.215905,17345,,335,324,11,11,0,7.387,2217,3968,41,2526,3502,44,-309,466,-3,3630,6007,80,4256,5847,83,-626,160,-3
TRLH3/1000100115,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000100115?gameHash=834fa2dd1f0e43ca,EU LCS,2014,Spring,0,2014-03-05 19:26:47,1,,4,Blue,bot,Genja,Gambit Gaming,Sivir,Caitlyn,Jinx,Lee Sin,,,2721,1,3,0,16,23,13,0,0,0,0,0,0,0,0,0.5072,0.7938,,,,,,,,,,,,,,,,,,,,,,,,0,0,27178,599.2944,0.237942,11,0.2426,2,0.0441,0,0,0,19487,14013,308.9967,0.234806,16925,,420,340,80,71,9,9.2613,2682,3378,71,3391,3588,94,-709,-210,-23,4018,5292,107,5318,6795,162,-1300,-1503,-55
TRLH3/1000100115,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000100115?gameHash=834fa2dd1f0e43ca,EU LCS,2014,Spring,0,2014-03-05 19:26:47,1,,5,Blue,sup,Edward,Gambit Gaming,Annie,Caitlyn,Jinx,Lee Sin,,,2721,1,6,2,9,23,13,1,0,0,0,0,0,0,0,0.5072,0.7938,,,,,,,,,,,,,,,,,,,,,,,,2,0,13497,297.6185,0.118166,44,0.9702,9,0.1985,1,0,0,14768,9294,204.9394,0.155734,15445,,141,131,10,10,0,3.1092,1926,2289,9,2340,2426,2,-414,-137,7,3089,3981,29,3316,3584,4,-227,397,25
TRLH3/1000100115,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000100115?gameHash=834fa2dd1f0e43ca,EU LCS,2014,Spring,0,2014-03-05 19:26:47,1,,6,Red,top,YoungBuck,Copenhagen Wolves,Trundle,Lulu,Aatrox,Evelynn,,,2721,0,0,3,6,13,23,0,0,0,0,0,0,0,0,0.2867,0.7938,,,,,,,,,,,,,,,,,,,,,,,,0,0,12932,285.1599,0.125508,18,0.3969,2,0.0441,0,0,0,13414,7940,175.0827,0.192387,13695,,321,310,11,6,5,7.0783,2988,4611,78,3103,4522,91,-115,89,-13,4560,7066,121,4718,6672,133,-158,394,-12
TRLH3/1000100115,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000100115?gameHash=834fa2dd1f0e43ca,EU LCS,2014,Spring,0,2014-03-05 19:26:47,1,,7,Red,jng,Amazing,Copenhagen Wolves,Elise,Lulu,Aatrox,Evelynn,,,2721,0,3,4,8,13,23,0,0,0,0,1,0,1,0,0.2867,0.7938,,,,,,,,,,,,,,,,,,,,,,,,0,0,20745,457.4421,0.201335,20,0.441,2,0.0441,0,0,0,12729,7255,159.9779,0.17579,13370,,154,67,87,71,16,3.3958,2811,3775,40,2679,3633,51,132,142,-11,4244,6021,58,4300,6462,83,-56,-441,-25
TRLH3/1000100115,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000100115?gameHash=834fa2dd1f0e43ca,EU LCS,2014,Spring,0,2014-03-05 19:26:47,1,,8,Red,mid,cowTard,Copenhagen Wolves,Gragas,Lulu,Aatrox,Evelynn,,,2721,0,3,7,6,13,23,1,0,0,0,0,0,0,0,0.2867,0.7938,,,,,,,,,,,,,,,,,,,,,,,,0,0,22086,487.0121,0.21435,11,0.2426,4,0.0882,1,0,0,14313,8839,194.9063,0.21417,13495,,309,294,15,14,1,6.8137,2526,3502,44,2217,3968,41,309,-466,3,4256,5847,83,3630,6007,80,626,-160,3
TRLH3/1000100115,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000100115?gameHash=834fa2dd1f0e43ca,EU LCS,2014,Spring,0,2014-03-05 19:26:47,1,,9,Red,bot,FORG1VEN,Copenhagen Wolves,Lucian,Lulu,Aatrox,Evelynn,,,2721,0,4,3,5,13,23,0,0,0,0,1,0,1,0,0.2867,0.7938,,,,,,,,,,,,,,,,,,,,,,,,0,0,38121,840.5954,0.369974,12,0.2646,1,0.0221,0,0,0,17705,12231,269.7023,0.296357,16363,,464,363,101,92,9,10.2315,3391,3588,94,2682,3378,71,709,210,23,5318,6795,162,4018,5292,107,1300,1503,55
TRLH3/1000100115,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000100115?gameHash=834fa2dd1f0e43ca,EU LCS,2014,Spring,0,2014-03-05 19:26:47,1,,10,Red,sup,Unlimited,Copenhagen Wolves,Leona,Lulu,Aatrox,Evelynn,,,2721,0,3,6,8,13,23,0,0,0,0,1,1,0,0,0.2867,0.7938,,,,,,,,,,,,,,,,,,,,,,,,0,2,9153,201.8302,0.0888322,43,0.9482,5,0.1103,3,0,0,10480,5006,110.3859,0.121297,10220,,17,16,1,0,1,0.3749,2340,2426,2,1926,2289,9,414,137,-7,3316,3584,4,3089,3981,29,227,-397,-25
TRLH3/1000100115,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000100115?gameHash=834fa2dd1f0e43ca,EU LCS,2014,Spring,0,2014-03-05 19:26:47,1,,100,Blue,team,,Gambit Gaming,,Caitlyn,Jinx,Lee Sin,,,2721,1,23,13,61,23,13,3,0,0,0,0,,,,0.5072,0.7938,0,0,0,0,0,0,0,0,0,,0,0,,,,1,2,0,0,10,4,0,0,2,0,114221,2518.6549,,99,2.183,17,0.3749,1,0,0,87049,59680,1315.9868,,80775,0.184318,,1206,269,217,52,32.5248,12607,17790,263,14056,17902,258,-1449,-112,5,19755,28414,432,21694,29313,428,-1939,-899,4
TRLH3/1000100115,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000100115?gameHash=834fa2dd1f0e43ca,EU LCS,2014,Spring,0,2014-03-05 19:26:47,1,,200,Red,team,,Copenhagen Wolves,,Lulu,Aatrox,Evelynn,,,2721,0,13,23,33,13,23,1,0,0,0,1,,,,0.2867,0.7938,1,0,0,0,0,0,0,0,0,,0,0,,,,0,0,2,1,4,10,1,1,0,2,103037,2272.0397,,104,2.2933,14,0.3087,4,0,0,68641,41272,910.0772,,67143,-0.184318,,1050,215,183,32,27.8942,14056,17902,258,12607,17790,263,1449,112,-5,21694,29313,428,19755,28414,432,1939,899,-4
TRLH3/1000090133,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090133?gameHash=146bbbfb3a983ee3,EU LCS,2014,Spring,0,2014-03-05 21:02:55,1,,1,Blue,top,Wickd,Alliance,Irelia,Trundle,Lucian,Caitlyn,,,2322,1,3,1,8,17,7,1,0,0,0,0,0,0,0,0.4393,0.6202,,,,,,,,,,,,,,,,,,,,,,,,0,0,17389,449.3282,0.234711,16,0.4134,1,0.0258,3,0,0,15055,10339,267.1576,0.23534,12428,,340,334,6,5,1,8.7855,2846,4371,77,2829,4629,78,17,-258,-1,4476,7120,133,4612,7099,127,-136,21,6
TRLH3/1000090133,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090133?gameHash=146bbbfb3a983ee3,EU LCS,2014,Spring,0,2014-03-05 21:02:55,1,,2,Blue,jng,Shook,Alliance,Lee Sin,Trundle,Lucian,Caitlyn,,,2322,1,2,1,15,17,7,0,0,0,0,0,0,0,0,0.4393,0.6202,,,,,,,,,,,,,,,,,,,,,,,,0,0,8007,206.8992,0.108076,24,0.6202,1,0.0258,1,0,0,12549,7833,202.4031,0.178299,10465,,148,30,118,111,7,3.8243,2770,3435,53,3058,3966,40,-288,-531,13,4324,5726,76,4502,5544,56,-178,182,20
TRLH3/1000090133,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090133?gameHash=146bbbfb3a983ee3,EU LCS,2014,Spring,0,2014-03-05 21:02:55,1,,3,Blue,mid,Froggen,Alliance,Kassadin,Trundle,Lucian,Caitlyn,,,2322,1,4,1,9,17,7,1,0,0,0,0,0,0,0,0.4393,0.6202,,,,,,,,,,,,,,,,,,,,,,,,0,0,23034,595.1938,0.310905,15,0.3876,1,0.0258,0,0,0,14524,9808,253.4367,0.223254,12275,,293,274,19,14,5,7.5711,2644,4048,58,2929,4057,62,-285,-9,-4,4230,6874,110,4375,6616,92,-145,258,18
TRLH3/1000090133,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090133?gameHash=146bbbfb3a983ee3,EU LCS,2014,Spring,0,2014-03-05 21:02:55,1,,4,Blue,bot,Tabzz,Alliance,Vayne,Trundle,Lucian,Caitlyn,,,2322,1,6,1,7,17,7,1,1,0,0,0,0,0,0,0.4393,0.6202,,,,,,,,,,,,,,,,,,,,,,,,3,0,18347,474.0827,0.247641,11,0.2842,4,0.1034,0,0,0,15998,11282,291.5245,0.256805,13078,,334,312,22,20,2,8.6305,2904,3046,78,2901,2932,73,3,114,5,4450,4874,125,4671,4928,125,-221,-54,0
TRLH3/1000090133,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090133?gameHash=146bbbfb3a983ee3,EU LCS,2014,Spring,0,2014-03-05 21:02:55,1,,5,Blue,sup,Nyph,Alliance,Thresh,Trundle,Lucian,Caitlyn,,,2322,1,2,3,13,17,7,0,0,0,0,0,0,0,1,0.4393,0.6202,,,,,,,,,,,,,,,,,,,,,,,,0,0,7310,188.8889,0.0986678,38,0.9819,6,0.155,4,0,0,9386,4670,120.6718,0.106303,7240,,22,21,1,0,1,0.5685,1473,2570,2,1837,2706,1,-364,-136,1,2149,4449,3,2713,3858,3,-564,591,0
TRLH3/1000090133,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090133?gameHash=146bbbfb3a983ee3,EU LCS,2014,Spring,0,2014-03-05 21:02:55,1,,6,Red,top,Xaxus,Team ROCCAT,Renekton,Sivir,Jinx,Draven,,,2322,0,0,4,1,7,17,0,0,0,0,0,0,0,0,0.1809,0.6202,,,,,,,,,,,,,,,,,,,,,,,,0,0,11557,298.6305,0.180866,12,0.3101,5,0.1292,0,0,0,11688,6972,180.155,0.213263,11380,,291,283,8,7,1,7.5194,2829,4629,78,2846,4371,77,-17,258,1,4612,7099,127,4476,7120,133,136,-21,-6
TRLH3/1000090133,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090133?gameHash=146bbbfb3a983ee3,EU LCS,2014,Spring,0,2014-03-05 21:02:55,1,,7,Red,jng,Jankos,Team ROCCAT,Elise,Sivir,Jinx,Draven,,,2322,0,3,1,2,7,17,0,0,0,0,1,0,1,0,0.1809,0.6202,,,,,,,,,,,,,,,,,,,,,,,,0,0,15450,399.2248,0.241792,8,0.2067,10,0.2584,1,0,0,11718,7002,180.9302,0.21418,11280,,168,65,103,83,20,4.3411,3058,3966,40,2770,3435,53,288,531,-13,4502,5544,56,4324,5726,76,178,-182,-20
TRLH3/1000090133,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090133?gameHash=146bbbfb3a983ee3,EU LCS,2014,Spring,0,2014-03-05 21:02:55,1,,8,Red,mid,Overpow,Team ROCCAT,Kha'Zix,Sivir,Jinx,Draven,,,2322,0,2,4,4,7,17,0,0,0,0,0,0,0,0,0.1809,0.6202,,,,,,,,,,,,,,,,,,,,,,,,0,0,14590,377.0026,0.228333,14,0.3618,2,0.0517,0,0,0,12516,7800,201.5504,0.238589,12282,,251,226,25,20,5,6.4858,2929,4057,62,2644,4048,58,285,9,4,4375,6616,92,4230,6874,110,145,-258,-18
TRLH3/1000090133,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090133?gameHash=146bbbfb3a983ee3,EU LCS,2014,Spring,0,2014-03-05 21:02:55,1,,9,Red,bot,Celaver,Team ROCCAT,Varus,Sivir,Jinx,Draven,,,2322,0,1,4,1,7,17,0,0,0,0,1,0,1,0,0.1809,0.6202,,,,,,,,,,,,,,,,,,,,,,,,0,3,13652,352.7649,0.213653,7,0.1809,6,0.155,0,0,0,12748,8032,207.5452,0.245686,12565,,321,295,26,23,3,8.2946,2901,2932,73,2904,3046,78,-3,-114,-5,4671,4928,125,4450,4874,125,221,54,0
TRLH3/1000090133,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090133?gameHash=146bbbfb3a983ee3,EU LCS,2014,Spring,0,2014-03-05 21:02:55,1,,10,Red,sup,Vander,Team ROCCAT,Annie,Sivir,Jinx,Draven,,,2322,0,1,4,2,7,17,0,0,0,0,1,1,0,0,0.1809,0.6202,,,,,,,,,,,,,,,,,,,,,,,,0,0,8649,223.4884,0.135356,40,1.0336,10,0.2584,7,0,0,7602,2886,74.5736,0.0882819,7155,,21,21,0,0,0,0.5426,1837,2706,1,1473,2570,2,364,136,-1,2713,3858,3,2149,4449,3,564,-591,0
TRLH3/1000090133,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000090133?gameHash=146bbbfb3a983ee3,EU LCS,2014,Spring,0,2014-03-05 21:02:55,1,,100,Blue,team,,Alliance,,Trundle,Lucian,Caitlyn,,,2322,1,17,7,52,17,7,3,1,0,0,0,,,,0.4393,0.6202,0,0,0,0,0,0,0,0,0,,0,0,,,,1,1,0,0,11,3,0,0,4,0,74087,1914.3928,,104,2.6873,13,0.3359,8,0,0,67512,43933,1135.2196,,55486,0.0149617,,971,166,150,16,29.3798,12637,17470,268,13554,18290,254,-917,-820,14,19629,29043,447,20873,28045,403,-1244,998,44
